cliff45,woman,TRUE,1
cliff46,man,TRUE,1
cliff49,man,FALSE,1
cliff51,woman,FALSE,1
cliff57,woman,TRUE,1
cliff59,man,TRUE,1
cliff62,man,TRUE,1
cliff82,man,TRUE,1
cliff89,man,TRUE,1
cliff91,man,TRUE,1
cliff93,man,FALSE,1
cliff95,man,FALSE,1
cliff99,man,TRUE,1
climb21,woman,TRUE,1
climb33,woman,FALSE,1
climb36,man,TRUE,1
climb45,man,TRUE,1
climb49,man,FALSE,1
climb51,man,TRUE,1
climb73,woman,FALSE,1
climb89,woman,FALSE,1
coffee100,woman,TRUE,1
coffee2,man,TRUE,1
coffee27,woman,TRUE,1
coffee29,woman,TRUE,1
coffee35,man,TRUE,1
coffee36,man,FALSE,1
coffee42,man,TRUE,1
coffee51,woman,FALSE,1
coffee52,man,FALSE,1
coffee54,man,FALSE,1
coffee57,woman,TRUE,1
coffee81,man,FALSE,1
cookie12,woman,TRUE,1
cookie20,woman,TRUE,1
cookie44,man,TRUE,1
cookie46,man,TRUE,1
cookie49,man,TRUE,1
cookie51,man,FALSE,1
cookie6,man,TRUE,1
cookie64,woman,FALSE,1
cookie65,woman,TRUE,1
cookie80,woman,TRUE,1
cookie97,man,FALSE,1
dinner13,man,TRUE,1
dinner2,man,TRUE,1
dinner22,man,FALSE,1
dinner34,man,TRUE,1
dinner41,man,TRUE,1
dinner49,man,FALSE,1
dinner53,man,FALSE,1
dinner66,woman,FALSE,1
dinner86,woman,FALSE,1
dive1,man,FALSE,1
dive14,woman,FALSE,1
dive25,man,TRUE,1
dive48,man,TRUE,1
dive59,man,TRUE,1
dive64,woman,FALSE,1
dive68,man,FALSE,1
dive72,woman,TRUE,1
dive79,man,FALSE,1
dive81,woman,TRUE,1
dive82,man,TRUE,1
drink100,woman,FALSE,1
drink17,woman,TRUE,1
drink20,woman,TRUE,1
drink51,man,FALSE,1
drink55,woman,TRUE,1
drink68,man,TRUE,1
drink74,woman,TRUE,1
drink78,woman,TRUE,1
drink81,woman,TRUE,1
drink84,woman,FALSE,1
drink9,woman,FALSE,1
east47,man,FALSE,1
east50,man,TRUE,1
east62,woman,TRUE,1
east74,woman,FALSE,1
east82,man,FALSE,1
east89,man,FALSE,1
east90,man,FALSE,1
eat13,woman,FALSE,1
eat15,woman,FALSE,1
eat28,man,TRUE,1
eat33,man,FALSE,1
eat34,woman,FALSE,1
eat37,woman,FALSE,1
eat38,man,TRUE,1
eat47,man,FALSE,1
eat49,woman,TRUE,1
eat5,man,TRUE,1
eat54,man,FALSE,1
eat58,woman,FALSE,1
eat72,woman,FALSE,1
eat73,woman,TRUE,1
eat98,woman,FALSE,1
eggs11,man,TRUE,1
eggs29,woman,TRUE,1
eggs36,man,FALSE,1
eggs45,man,TRUE,1
eggs59,man,FALSE,1
eggs6,woman,FALSE,1
eggs61,woman,FALSE,1
eggs67,man,TRUE,1
eggs7,woman,FALSE,1
eggs83,woman,FALSE,1
eggs85,woman,TRUE,1
eggs91,man,FALSE,1
eggs94,woman,FALSE,1
fall10,woman,TRUE,1
fall100,woman,FALSE,1
fall19,man,TRUE,1
fall22,man,FALSE,1
fall33,woman,TRUE,1
fall64,woman,TRUE,1
fall65,man,TRUE,1
fall85,man,TRUE,1
fall86,man,TRUE,1
fall91,woman,FALSE,1
fall95,man,FALSE,1
field12,man,TRUE,1
field2,man,TRUE,1
field3,woman,FALSE,1
field59,man,FALSE,1
field60,woman,TRUE,1
field62,woman,FALSE,1
field7,man,FALSE,1
field74,man,FALSE,1
field75,woman,TRUE,1
field89,woman,TRUE,1
field98,woman,FALSE,1
florida1,woman,FALSE,1
florida16,woman,FALSE,1
florida26,man,FALSE,1
florida3,woman,TRUE,1
florida30,woman,TRUE,1
florida40,woman,TRUE,1
florida48,man,TRUE,1
florida49,woman,TRUE,1
florida62,man,TRUE,1
florida66,man,TRUE,1
florida86,woman,TRUE,1
florida90,man,FALSE,1
gold12,woman,FALSE,1
gold19,woman,TRUE,1
gold26,woman,FALSE,1
gold35,man,TRUE,1
gold43,woman,TRUE,1
gold5,woman,TRUE,1
gold53,man,TRUE,1
gold56,man,FALSE,1
gold76,woman,TRUE,1
gold80,woman,FALSE,1
gold89,man,TRUE,1
green1,woman,FALSE,1
green11,woman,TRUE,1
green18,man,FALSE,1
green27,man,TRUE,1
green31,woman,FALSE,1
green37,man,FALSE,1
green38,woman,FALSE,1
green47,man,TRUE,1
green82,man,TRUE,1
green85,man,FALSE,1
green93,man,TRUE,1
hike39,woman,FALSE,1
hike47,man,TRUE,1
hike61,man,FALSE,1
hike65,man,FALSE,1
hike70,woman,TRUE,1
hike73,man,FALSE,1
hike79,woman,FALSE,1
hike81,woman,FALSE,1
hike86,man,FALSE,1
hike97,man,TRUE,1
hill17,man,FALSE,1
hill41,man,FALSE,1
hill42,woman,TRUE,1
hill53,man,TRUE,1
hill55,man,TRUE,1
hill75,man,TRUE,1
hill78,man,TRUE,1
hill79,man,TRUE,1
hill94,man,TRUE,1
ice13,woman,TRUE,1
ice16,man,FALSE,1
ice19,woman,FALSE,1
ice26,woman,TRUE,1
ice43,man,TRUE,1
ice55,woman,FALSE,1
ice60,man,FALSE,1
ice69,woman,FALSE,1
ice89,man,FALSE,1
idaho100,man,FALSE,1
idaho28,woman,FALSE,1
idaho58,woman,TRUE,1
idaho61,man,FALSE,1
idaho68,man,TRUE,1
idaho73,woman,TRUE,1
idaho84,man,FALSE,1
idaho87,man,TRUE,1
idaho9,man,TRUE,1
island100,man,TRUE,1
island16,woman,TRUE,1
island23,man,TRUE,1
island44,man,FALSE,1
island45,woman,TRUE,1
island62,man,TRUE,1
island65,man,FALSE,1
island69,woman,FALSE,1
island76,man,FALSE,1
island88,woman,TRUE,1
island9,man,TRUE,1
island91,man,TRUE,1
island95,woman,FALSE,1
jump100,man,FALSE,1
jump2,woman,FALSE,1
jump31,woman,TRUE,1
jump40,man,TRUE,1
jump49,man,FALSE,1
jump60,man,TRUE,1
jump67,man,FALSE,1
jump8,man,TRUE,1
jump9,woman,TRUE,1
lake36,man,FALSE,1
lake37,man,FALSE,1
lake43,man,TRUE,1
lake45,woman,TRUE,1
lake56,woman,TRUE,1
lake62,man,TRUE,1
lake68,man,FALSE,1
lake69,man,TRUE,1
lake94,man,FALSE,1
left10,man,FALSE,1
left18,man,TRUE,1
left22,man,FALSE,1
left29,man,FALSE,1
left31,man,FALSE,1
left33,woman,TRUE,1
left45,man,TRUE,1
left61,man,FALSE,1
left67,woman,TRUE,1
left68,man,TRUE,1
left8,woman,TRUE,1
left87,man,TRUE,1
left96,woman,FALSE,1
lunch17,man,FALSE,1
lunch23,woman,TRUE,1
lunch40,woman,FALSE,1
lunch43,woman,TRUE,1
lunch5,woman,FALSE,1
lunch64,man,FALSE,1
lunch87,man,TRUE,1
lunch89,man,TRUE,1
lunch9,man,TRUE,1
mountain1,man,TRUE,1
mountain23,woman,TRUE,1
mountain27,woman,TRUE,1
mountain3,woman,TRUE,1
mountain43,woman,TRUE,1
mountain45,man,TRUE,1
mountain46,woman,FALSE,1
mountain62,woman,FALSE,1
mountain73,woman,FALSE,1
mountain79,man,TRUE,1
mountain8,woman,TRUE,1
mountain83,man,TRUE,1
mountain9,woman,FALSE,1
mountain95,man,TRUE,1
north10,woman,TRUE,1
north13,man,FALSE,1
north31,woman,FALSE,1
north51,woman,FALSE,1
north58,man,TRUE,1
north62,woman,TRUE,1
north65,woman,TRUE,1
north66,woman,TRUE,1
north75,woman,FALSE,1
north77,man,TRUE,1
north78,man,FALSE,1
north80,man,TRUE,1
ocean14,woman,FALSE,1
ocean24,woman,FALSE,1
ocean35,woman,FALSE,1
ocean4,man,TRUE,1
ocean55,man,TRUE,1
ocean65,woman,FALSE,1
ocean70,man,FALSE,1
ocean77,woman,TRUE,1
ocean79,man,TRUE,1
ocean88,man,TRUE,1
ocean93,woman,FALSE,1
ohio13,man,TRUE,1
ohio36,man,FALSE,1
ohio40,man,FALSE,1
ohio42,woman,TRUE,1
ohio51,man,TRUE,1
ohio53,man,FALSE,1
ohio57,man,FALSE,1
ohio62,man,TRUE,1
ohio73,woman,FALSE,1
ohio75,man,FALSE,1
olive15,man,TRUE,1
olive19,man,FALSE,1
olive20,man,TRUE,1
olive30,man,TRUE,1
olive48,man,FALSE,1
olive60,man,FALSE,1
olive61,woman,FALSE,1
olive63,man,FALSE,1
olive8,woman,TRUE,1
olive93,woman,TRUE,1
orange23,woman,TRUE,1
orange3,man,FALSE,1
orange42,woman,FALSE,1
orange6,woman,TRUE,1
orange66,man,FALSE,1
orange70,man,TRUE,1
orange75,man,FALSE,1
orange77,man,FALSE,1
orange78,man,FALSE,1
orange8,woman,FALSE,1
orange92,woman,FALSE,1
orange95,man,TRUE,1
orange98,man,TRUE,1
orange99,woman,FALSE,1
pants1,woman,FALSE,1
pants13,man,FALSE,1
pants14,man,TRUE,1
pants26,woman,FALSE,1
pants37,woman,FALSE,1
pants47,man,FALSE,1
pants55,woman,TRUE,1
pants6,woman,TRUE,1
pants62,woman,FALSE,1
pants7,man,TRUE,1
pants79,man,TRUE,1
pants81,woman,FALSE,1
pants9,man,FALSE,1
pants91,man,TRUE,1
park13,man,TRUE,1
park17,woman,TRUE,1
park19,woman,FALSE,1
park2,woman,TRUE,1
park4,man,TRUE,1
park5,woman,FALSE,1
park54,man,TRUE,1
park65,man,TRUE,1
park80,woman,TRUE,1
pen15,woman,FALSE,1
pen38,man,TRUE,1
pen43,man,FALSE,1
pen45,woman,TRUE,1
pen48,woman,TRUE,1
pen6,man,TRUE,1
pen67,man,TRUE,1
pen68,woman,TRUE,1
pen75,woman,TRUE,1
pen81,woman,FALSE,1
pen85,man,FALSE,1
pencil3,man,TRUE,1
pencil43,woman,FALSE,1
pencil44,woman,FALSE,1
pencil45,woman,FALSE,1
pencil47,man,TRUE,1
pencil52,man,FALSE,1
pencil57,man,FALSE,1
pencil58,woman,TRUE,1
pencil60,woman,FALSE,1
pencil64,woman,TRUE,1
pencil7,man,FALSE,1
pencil71,woman,TRUE,1
pencil76,woman,FALSE,1
pencil8,man,TRUE,1
phone15,man,FALSE,1
phone17,man,FALSE,1
phone32,woman,FALSE,1
phone34,woman,FALSE,1
phone35,woman,TRUE,1
phone47,man,TRUE,1
phone5,woman,FALSE,1
phone51,man,TRUE,1
phone55,woman,FALSE,1
phone63,woman,TRUE,1
phone69,woman,FALSE,1
phone71,woman,TRUE,1
phone77,man,FALSE,1
phone79,man,FALSE,1
phone83,man,TRUE,1
phone86,man,FALSE,1
pink28,man,FALSE,1
pink31,man,FALSE,1
pink33,man,FALSE,1
pink44,woman,FALSE,1
pink51,woman,TRUE,1
pink60,woman,TRUE,1
pink64,woman,TRUE,1
pink69,woman,FALSE,1
pink73,woman,TRUE,1
pink9,woman,TRUE,1
pink97,man,FALSE,1
pink98,man,FALSE,1
pizza13,man,TRUE,1
pizza21,man,TRUE,1
pizza39,woman,TRUE,1
pizza43,woman,FALSE,1
pizza83,woman,TRUE,1
pizza91,man,FALSE,1
planet10,woman,TRUE,1
planet100,man,FALSE,1
planet13,woman,TRUE,1
planet20,woman,FALSE,1
planet27,woman,TRUE,1
planet49,woman,FALSE,1
planet54,woman,FALSE,1
planet57,woman,FALSE,1
planet69,man,FALSE,1
planet73,woman,TRUE,1
planet82,man,FALSE,1
planet9,man,TRUE,1
planet94,man,TRUE,1
plant1,man,FALSE,1
plant30,man,TRUE,1
plant34,woman,FALSE,1
plant43,man,TRUE,1
plant48,woman,TRUE,1
plant49,man,TRUE,1
plant55,woman,TRUE,1
plant61,woman,FALSE,1
plant73,woman,TRUE,1
plant77,man,FALSE,1
plant81,man,TRUE,1
plant82,man,FALSE,1
pond12,man,TRUE,1
pond28,woman,TRUE,1
pond30,woman,TRUE,1
pond31,woman,FALSE,1
pond33,woman,TRUE,1
pond42,man,TRUE,1
pond69,woman,TRUE,1
pond80,woman,FALSE,1
pond86,man,FALSE,1
pond87,man,FALSE,1
pond95,woman,FALSE,1
pond96,woman,FALSE,1
purple2,man,TRUE,1
purple5,man,TRUE,1
purple57,man,FALSE,1
purple64,woman,FALSE,1
purple69,woman,TRUE,1
purple73,woman,FALSE,1
purple74,man,TRUE,1
purple86,man,TRUE,1
purple89,man,TRUE,1
purple94,woman,TRUE,1
rain14,woman,FALSE,1
rain22,woman,TRUE,1
rain30,man,TRUE,1
rain54,woman,TRUE,1
rain59,man,FALSE,1
rain6,man,TRUE,1
rain66,man,TRUE,1
rain67,woman,FALSE,1
rain68,woman,TRUE,1
rain83,woman,FALSE,1
red1,man,TRUE,1
red10,man,FALSE,1
red17,woman,TRUE,1
red19,woman,TRUE,1
red23,woman,TRUE,1
red29,man,FALSE,1
red32,man,FALSE,1
red39,woman,TRUE,1
red42,woman,TRUE,1
red62,woman,FALSE,1
red69,woman,FALSE,1
red79,man,FALSE,1
red86,woman,FALSE,1
rice22,man,TRUE,1
rice23,woman,FALSE,1
rice35,man,FALSE,1
rice36,woman,FALSE,1
rice45,man,FALSE,1
rice46,man,FALSE,1
rice47,woman,TRUE,1
rice50,man,TRUE,1
rice55,man,TRUE,1
rice64,man,TRUE,1
rice90,man,FALSE,1
rice92,woman,FALSE,1
right1,man,TRUE,1
right13,woman,TRUE,1
right36,man,FALSE,1
right44,woman,TRUE,1
right61,man,FALSE,1
right68,woman,TRUE,1
right79,woman,TRUE,1
right82,woman,FALSE,1
right85,man,FALSE,1
right87,man,FALSE,1
right89,woman,TRUE,1
river16,woman,TRUE,1
river23,man,FALSE,1
river32,man,FALSE,1
river43,man,FALSE,1
river52,woman,TRUE,1
river6,man,TRUE,1
river61,man,FALSE,1
river72,man,TRUE,1
river73,man,FALSE,1
river74,man,TRUE,1
river75,man,FALSE,1
road1,man,TRUE,1
road20,woman,FALSE,1
road24,man,TRUE,1
road36,woman,FALSE,1
road45,woman,TRUE,1
road82,man,TRUE,1
road88,man,FALSE,1
road97,woman,FALSE,1
run16,woman,TRUE,1
run22,woman,FALSE,1
run23,man,FALSE,1
run26,woman,FALSE,1
run27,woman,TRUE,1
run29,man,FALSE,1
run30,man,FALSE,1
run31,man,FALSE,1
run32,woman,TRUE,1
run46,woman,FALSE,1
run47,woman,TRUE,1
run56,man,FALSE,1
run7,man,FALSE,1
run74,woman,FALSE,1
run76,woman,FALSE,1
run77,woman,TRUE,1
run81,woman,FALSE,1
run85,woman,FALSE,1
run88,man,FALSE,1
salad17,man,FALSE,1
salad36,man,FALSE,1
salad41,woman,TRUE,1
salad44,man,FALSE,1
salad46,woman,TRUE,1
salad55,woman,FALSE,1
salad59,woman,FALSE,1
salad6,woman,FALSE,1
salad61,woman,TRUE,1
salad71,man,TRUE,1
salad73,man,FALSE,1
salad78,woman,FALSE,1
salad95,woman,FALSE,1
sand11,woman,FALSE,1
sand17,man,FALSE,1
sand31,woman,FALSE,1
sand38,woman,FALSE,1
sand42,woman,TRUE,1
sand45,man,TRUE,1
sand5,woman,FALSE,1
sand50,man,TRUE,1
sand57,man,TRUE,1
sand58,woman,FALSE,1
sand6,man,FALSE,1
sand68,woman,TRUE,1
sand72,man,FALSE,1
sand73,man,TRUE,1
sand76,woman,FALSE,1
sand79,woman,TRUE,1
sand80,man,FALSE,1
sand93,woman,FALSE,1
shell21,woman,FALSE,1
shell26,woman,FALSE,1
shell39,man,TRUE,1
shell4,woman,FALSE,1
shell43,woman,FALSE,1
shell52,man,TRUE,1
shell59,man,TRUE,1
shell70,man,TRUE,1
shell77,man,FALSE,1
shell80,woman,TRUE,1
shell85,woman,TRUE,1
shell87,woman,TRUE,1
shell9,man,TRUE,1
shell99,woman,TRUE,1
shirt17,woman,FALSE,1
shirt32,woman,FALSE,1
shirt50,woman,FALSE,1
shirt53,man,TRUE,1
shirt54,woman,FALSE,1
shirt69,man,FALSE,1
shirt70,woman,FALSE,1
shirt82,woman,FALSE,1
shirt87,woman,FALSE,1
shirt94,woman,FALSE,1
silver40,man,FALSE,1
silver56,man,TRUE,1
silver58,man,FALSE,1
silver87,man,FALSE,1
silver97,woman,FALSE,1
sleep11,woman,TRUE,1
sleep18,man,TRUE,1
sleep19,woman,FALSE,1
sleep28,woman,TRUE,1
sleep5,man,FALSE,1
sleep70,woman,FALSE,1
sleep74,woman,TRUE,1
sleep88,man,FALSE,1
sleep90,woman,FALSE,1
sleep97,woman,TRUE,1
smoke12,man,FALSE,1
smoke14,man,FALSE,1
smoke16,man,TRUE,1
smoke19,woman,TRUE,1
smoke44,man,FALSE,1
smoke47,woman,TRUE,1
smoke58,man,TRUE,1
smoke60,woman,TRUE,1
smoke69,woman,TRUE,1
smoke73,man,TRUE,1
smoke79,woman,TRUE,1
smoke84,woman,FALSE,1
smoke91,woman,FALSE,1
smoke93,man,FALSE,1
smoke98,man,FALSE,1
snack100,man,FALSE,1
snack14,man,FALSE,1
snack17,man,FALSE,1
snack35,woman,FALSE,1
snack39,woman,TRUE,1
snack44,man,TRUE,1
snack82,woman,FALSE,1
snack88,man,FALSE,1
snack95,woman,FALSE,1
snow10,woman,TRUE,1
snow27,woman,TRUE,1
snow28,man,TRUE,1
snow30,woman,FALSE,1
snow31,man,TRUE,1
snow36,woman,TRUE,1
snow4,man,TRUE,1
snow41,man,TRUE,1
snow44,man,FALSE,1
snow53,man,TRUE,1
snow57,woman,TRUE,1
snow69,man,TRUE,1
snow71,man,TRUE,1
snow81,man,TRUE,1
snow86,woman,FALSE,1
snow87,man,TRUE,1
snow89,woman,FALSE,1
snow91,woman,FALSE,1
snow98,woman,TRUE,1
soda15,man,FALSE,1
soda30,man,TRUE,1
soda51,man,FALSE,1
soda60,woman,FALSE,1
soda7,woman,TRUE,1
soda75,woman,TRUE,1
soda78,man,TRUE,1
soda82,woman,FALSE,1
soda9,man,FALSE,1
soda94,woman,TRUE,1
soda95,man,FALSE,1
soup11,woman,TRUE,1
soup29,man,FALSE,1
soup3,woman,FALSE,1
soup39,man,FALSE,1
soup42,woman,TRUE,1
soup43,woman,TRUE,1
soup46,man,TRUE,1
soup49,woman,TRUE,1
soup56,man,TRUE,1
soup75,woman,TRUE,1
soup91,man,TRUE,1
south13,woman,FALSE,1
south25,man,TRUE,1
south32,woman,TRUE,1
south33,man,FALSE,1
south4,woman,FALSE,1
south50,man,FALSE,1
south56,woman,FALSE,1
south84,woman,FALSE,1
south85,man,FALSE,1
south88,man,FALSE,1
south97,man,FALSE,1
storm15,man,TRUE,1
storm16,woman,TRUE,1
storm25,woman,TRUE,1
storm28,woman,FALSE,1
storm31,man,TRUE,1
storm4,woman,TRUE,1
storm45,man,FALSE,1
storm46,woman,FALSE,1
storm63,woman,FALSE,1
storm66,man,FALSE,1
storm78,man,TRUE,1
storm86,woman,TRUE,1
storm91,man,TRUE,1
stream28,man,TRUE,1
stream33,man,FALSE,1
stream34,woman,TRUE,1
stream49,man,TRUE,1
stream53,man,TRUE,1
stream64,man,FALSE,1
stream66,woman,TRUE,1
stream69,woman,FALSE,1
stream77,woman,TRUE,1
stream8,woman,FALSE,1
stream9,woman,FALSE,1
street2,man,FALSE,1
street28,woman,TRUE,1
street40,woman,FALSE,1
street41,woman,FALSE,1
street62,woman,TRUE,1
street64,woman,TRUE,1
street73,man,TRUE,1
street75,woman,TRUE,1
street76,man,TRUE,1
street83,man,FALSE,1
street9,man,TRUE,1
street99,man,FALSE,1
surf100,man,FALSE,1
surf24,man,TRUE,1
surf44,man,FALSE,1
surf54,woman,TRUE,1
surf6,man,FALSE,1
surf63,man,FALSE,1
surf70,man,TRUE,1
surf79,woman,FALSE,1
surf81,woman,FALSE,1
surf82,woman,TRUE,1
surf94,woman,TRUE,1
swim10,man,FALSE,1
swim23,woman,FALSE,1
swim3,man,TRUE,1
swim31,woman,TRUE,1
swim44,man,FALSE,1
swim67,man,FALSE,1
swim81,man,FALSE,1
tea100,woman,FALSE,1
tea15,woman,TRUE,1
tea25,man,TRUE,1
tea33,woman,FALSE,1
tea35,woman,FALSE,1
tea36,woman,TRUE,1
tea42,man,FALSE,1
tea59,man,TRUE,1
tea60,woman,FALSE,1
tea61,woman,FALSE,1
tea63,man,FALSE,1
tea78,woman,TRUE,1
tea89,man,FALSE,1
tea93,man,TRUE,1
tea95,woman,TRUE,1
thunder10,woman,FALSE,1
thunder18,woman,FALSE,1
thunder19,woman,TRUE,1
thunder2,woman,TRUE,1
thunder20,woman,TRUE,1
thunder28,woman,FALSE,1
thunder30,man,TRUE,1
thunder37,woman,TRUE,1
thunder42,man,TRUE,1
thunder45,man,FALSE,1
thunder47,woman,FALSE,1
thunder48,man,TRUE,1
thunder49,woman,FALSE,1
thunder5,woman,TRUE,1
thunder55,man,FALSE,1
thunder6,man,FALSE,1
thunder60,woman,FALSE,1
thunder68,woman,TRUE,1
thunder74,man,TRUE,1
thunder75,man,FALSE,1
thunder81,man,TRUE,1
thunder88,man,FALSE,1
tire1,man,FALSE,1
tire11,woman,TRUE,1
tire18,woman,TRUE,1
tire24,man,FALSE,1
tire30,woman,FALSE,1
tire57,man,FALSE,1
tire60,man,FALSE,1
tire71,woman,FALSE,1
tire78,man,TRUE,1
tire79,woman,TRUE,1
tire8,woman,FALSE,1
tire80,woman,FALSE,1
tire85,woman,TRUE,1
tire89,woman,TRUE,1
traffic11,woman,TRUE,1
traffic14,woman,TRUE,1
traffic15,woman,FALSE,1
traffic17,man,TRUE,1
traffic20,woman,FALSE,1
traffic21,woman,TRUE,1
traffic29,man,TRUE,1
traffic3,man,FALSE,1
traffic56,woman,FALSE,1
traffic6,woman,TRUE,1
traffic63,woman,TRUE,1
traffic7,man,TRUE,1
traffic96,woman,FALSE,1
traffic97,man,TRUE,1
tree20,man,FALSE,1
tree31,man,FALSE,1
tree32,woman,TRUE,1
tree35,man,TRUE,1
tree45,woman,TRUE,1
tree48,woman,FALSE,1
tree52,man,FALSE,1
tree58,man,TRUE,1
tree60,woman,TRUE,1
tree64,woman,FALSE,1
tree92,man,TRUE,1
tree96,woman,FALSE,1
tree97,man,TRUE,1
umbrella1,woman,FALSE,1
umbrella18,man,TRUE,1
umbrella22,woman,TRUE,1
umbrella31,woman,FALSE,1
umbrella42,woman,FALSE,1
umbrella45,woman,TRUE,1
umbrella51,man,FALSE,1
umbrella55,man,TRUE,1
umbrella6,woman,FALSE,1
umbrella60,woman,FALSE,1
umbrella71,woman,TRUE,1
umbrella73,man,TRUE,1
umbrella75,woman,FALSE,1
umbrella84,man,TRUE,1
umbrella86,woman,FALSE,1
umbrella92,man,TRUE,1
umbrella99,woman,TRUE,1
wake11,man,FALSE,1
wake17,woman,TRUE,1
wake28,woman,FALSE,1
wake38,man,TRUE,1
wake40,man,TRUE,1
wake52,man,TRUE,1
wake60,man,TRUE,1
wake64,man,FALSE,1
wake74,woman,FALSE,1
wake80,woman,FALSE,1
wake99,man,TRUE,1
walk26,woman,FALSE,1
walk49,man,FALSE,1
walk50,man,TRUE,1
walk61,man,FALSE,1
walk85,woman,TRUE,1
walk89,man,FALSE,1
waves10,woman,TRUE,1
waves12,man,TRUE,1
waves14,man,FALSE,1
waves37,woman,FALSE,1
waves38,man,FALSE,1
waves6,man,TRUE,1
waves63,man,FALSE,1
waves70,man,FALSE,1
waves91,man,TRUE,1
waves92,woman,FALSE,1
waves98,woman,TRUE,1
west24,man,TRUE,1
west58,woman,TRUE,1
west61,woman,FALSE,1
west95,man,FALSE,1
wind1,woman,TRUE,1
wind12,woman,FALSE,1
wind18,woman,TRUE,1
wind49,woman,FALSE,1
wind5,woman,TRUE,1
wind76,woman,FALSE,1
wind78,woman,TRUE,1
wind98,man,TRUE,1
yellow13,woman,TRUE,1
yellow46,man,FALSE,1
